file,ssc_a,bfp,rfp,cell_line,sgrna
1,14748.423828125,237.87417602539062,46.0386962890625,293T,Reporter
1,11266.5791015625,164.06478881835938,26.798173904418945,293T,Reporter
1,9403.53515625,7746.2705078125,0.5198091268539429,293T,Reporter
1,10487.8154296875,7410.45458984375,24.52923583984375,293T,Reporter
1,31675.076171875,7181.75634765625,74.69476318359375,293T,Reporter
1,7169.9970703125,75.77484130859375,25.663698196411133,293T,Reporter
1,7121.92138671875,71.87024688720703,5.907137393951416,293T,Reporter
1,6997.06396484375,4868.9111328125,39.04180145263672,293T,Reporter
1,5372.41357421875,4502.18994140625,-12.053537368774414,293T,Reporter
1,7826.263671875,39.982948303222656,29.63442039489746,293T,Reporter
1,7873.3203125,129.91973876953125,27.41268539428711,293T,Reporter
1,6567.54736328125,108.0462417602539,-20.326446533203125,293T,Reporter
1,6962.1337890625,5578.2294921875,24.57650375366211,293T,Reporter
1,6585.2001953125,6733.24169921875,-20.86018180847168,293T,Reporter
1,4285.826171875,2098.90966796875,-6.226919651031494,293T,Reporter
1,10483.3623046875,7079.07958984375,34.83438491821289,293T,Reporter
1,6121.23681640625,116.86798858642578,27.22360610961914,293T,Reporter
1,7260.568359375,2786.744384765625,-6.226919651031494,293T,Reporter
1,8426.6201171875,126.67515563964844,15.359481811523438,293T,Reporter
1,6592.8193359375,4816.82275390625,21.8822021484375,293T,Reporter
1,5255.6044921875,29.970027923583984,50.24644470214844,293T,Reporter
1,9748.7041015625,115.30482482910156,13.657980918884277,293T,Reporter
1,7494.93798828125,100.96671295166016,-7.383347511291504,293T,Reporter
1,5930.16796875,116.43035125732422,2.2210283279418945,293T,Reporter
1,5407.02197265625,73.94881439208984,13.610716819763184,293T,Reporter
1,7457.861328125,5484.73388671875,2.079258680343628,293T,Reporter
1,5779.23388671875,4161.51318359375,22.21307945251465,293T,Reporter
1,9241.38671875,8820.029296875,27.129066467285156,293T,Reporter
1,6914.4873046875,51.654911041259766,-10.052027702331543,293T,Reporter
1,11392.83203125,5019.7763671875,56.255855560302734,293T,Reporter
1,8024.36181640625,6312.03173828125,10.822220802307129,293T,Reporter
1,7275.27001953125,154.0101776123047,-0.800603985786438,293T,Reporter
1,8163.4375,4887.2744140625,-2.134943962097168,293T,Reporter
1,6861.63623046875,4006.32763671875,8.317380905151367,293T,Reporter
1,10446.6611328125,616.99444580078125,11.436626434326172,293T,Reporter
1,8357.1357421875,5863.0966796875,3.3079395294189453,293T,Reporter
1,6408.671875,4758.2529296875,48.49714279174805,293T,Reporter
1,9165.5703125,6935.775390625,6.426987171173096,293T,Reporter
1,6248.884765625,4994.9921875,2.9298815727233887,293T,Reporter
1,10082.498046875,9850.94140625,58.355098724365234,293T,Reporter
1,5121.03515625,3656.229248046875,6.426987171173096,293T,Reporter
1,8693.505859375,123.74098205566406,20.038780212402344,293T,Reporter
1,5753.85400390625,63.072505950927734,-14.49982738494873,293T,Reporter
1,8763.205078125,2393.85888671875,-22.01660919189453,293T,Reporter
1,4700.962890625,111.0508804321289,10.91674518585205,293T,Reporter
1,7806.4111328125,125.1770248413086,35.638038635253906,293T,Reporter
1,6816.45751953125,72.37420654296875,13.516189575195312,293T,Reporter
1,17277.71484375,332.3666687011719,7.513957977294922,293T,Reporter
1,9863.3671875,8408.3603515625,12.05103874206543,293T,Reporter
1,7495.36669921875,145.5557098388672,-6.894089698791504,293T,Reporter
1,9372.5224609375,7602.12646484375,25.805505752563477,293T,Reporter
1,9440.826171875,75.52301788330078,-42.65439987182617,293T,Reporter
1,4829.89794921875,1994.912353515625,-25.66380500793457,293T,Reporter
1,8492.9931640625,62.689788818359375,-27.84322738647461,293T,Reporter
1,10685.859375,2225.11083984375,6.663283824920654,293T,Reporter
1,14691.333984375,129.8573760986328,26.183664321899414,293T,Reporter
1,6688.6494140625,2431.485107421875,12.618189811706543,293T,Reporter
1,5758.3076171875,3528.587890625,-5.248404026031494,293T,Reporter
1,9684.853515625,131.10482788085938,16.49383544921875,293T,Reporter
1,6434.90966796875,160.7152099609375,-6.226919651031494,293T,Reporter
1,8151.20458984375,4506.7509765625,15.312217712402344,293T,Reporter
1,5354.2783203125,43.745941162109375,-6.315876007080078,293T,Reporter
1,8373.8232421875,8019.3759765625,-0.133433997631073,293T,Reporter
1,7408.60498046875,71.30123138427734,1.8902326822280884,293T,Reporter
1,5542.77197265625,556.3465576171875,9.687944412231445,293T,Reporter
1,6013.12060546875,4639.0126953125,-4.18093204498291,293T,Reporter
1,8686.369140625,2242.87353515625,-5.782139778137207,293T,Reporter
1,6871.5087890625,4979.08935546875,-18.369415283203125,293T,Reporter
1,8057.46728515625,135.0325469970703,59.287776947021484,293T,Reporter
1,12575.78515625,215.85678100585938,12.145564079284668,293T,Reporter
1,11968.6142578125,10479.42578125,16.21024513244629,293T,Reporter
1,6634.2958984375,2353.47216796875,11.672938346862793,293T,Reporter
1,9772.849609375,7329.14111328125,24.245622634887695,293T,Reporter
1,5103.75830078125,2714.192138671875,18.715316772460938,293T,Reporter
1,6796.5517578125,150.21963500976562,0.6143202781677246,293T,Reporter
1,9291.2333984375,106.41808319091797,-7.6502156257629395,293T,Reporter
1,6688.75634765625,4574.501953125,35.16530227661133,293T,Reporter
1,9321.0126953125,126.05098724365234,9.687944412231445,293T,Reporter
1,6581.06884765625,71.23744201660156,-1.601207971572876,293T,Reporter
1,7334.0771484375,4187.7373046875,27.459959030151367,293T,Reporter
1,5459.0146484375,4256.38916015625,-2.223900079727173,293T,Reporter
1,7174.50439453125,2952.911865234375,5.812619686126709,293T,Reporter
1,5598.0908203125,38.26092529296875,-0.133433997631073,293T,Reporter
1,4574.0126953125,151.02764892578125,9.215332984924316,293T,Reporter
1,11137.052734375,153.07830810546875,11.058530807495117,293T,Reporter
1,11324.634765625,7922.93994140625,-0.7116479873657227,293T,Reporter
1,11408.0703125,6954.4384765625,9.073551177978516,293T,Reporter
1,5053.2685546875,-12.782129287719727,-6.271398067474365,293T,Reporter
1,5088.8955078125,2362.593505859375,-5.604227542877197,293T,Reporter
1,5038.8349609375,45.08534240722656,-15.522822380065918,293T,Reporter
1,5206.83154296875,71.05120849609375,-18.1025447845459,293T,Reporter
1,9202.59375,21927.2890625,43.86394500732422,293T,Reporter
1,8950.517578125,6117.29931640625,33.55801010131836,293T,Reporter
1,10987.8896484375,8206.5478515625,24.340158462524414,293T,Reporter
1,9637.4755859375,7825.1240234375,-15.033563613891602,293T,Reporter
1,6416.2373046875,4737.54931640625,-12.898619651794434,293T,Reporter
1,13556.1875,246.13137817382812,4.3476080894470215,293T,Reporter
1,6746.59765625,4862.97021484375,9.026289939880371,293T,Reporter
1,5058.580078125,26.908905029296875,-5.33735990524292,293T,Reporter
1,10537.072265625,3441.5732421875,-1.0229939222335815,293T,Reporter
1,9020.8076171875,8765.240234375,-8.673210144042969,293T,Reporter
1,7043.36865234375,4801.39990234375,2.1265153884887695,293T,Reporter
1,6923.44775390625,4387.69091796875,224.11737060546875,293T,Reporter
1,10588.904296875,128.48486328125,-9.740681648254395,293T,Reporter
1,4562.69140625,4094.60205078125,-13.921613693237305,293T,Reporter
1,6919.3701171875,5381.81640625,6.001655101776123,293T,Reporter
1,12628.8505859375,5399.279296875,65.67127990722656,293T,Reporter
1,5798.818359375,47.445247650146484,-1.2009059190750122,293T,Reporter
1,8442.01953125,126.23824310302734,21.8822021484375,293T,Reporter
1,8117.4013671875,8888.62109375,-3.9140639305114746,293T,Reporter
1,6390.21435546875,4113.62548828125,-9.029033660888672,293T,Reporter
1,10534.87109375,5709.7109375,35.73258972167969,293T,Reporter
1,8910.7587890625,7860.7099609375,9.876988410949707,293T,Reporter
1,5367.2626953125,4694.4619140625,34.692562103271484,293T,Reporter
1,8775.3837890625,138.3347625732422,9.215332984924316,293T,Reporter
1,5817.11474609375,2424.823974609375,13.657980918884277,293T,Reporter
1,15101.4794921875,6676.05224609375,8.411901473999023,293T,Reporter
1,6268.1474609375,3698.1162109375,23.820201873779297,293T,Reporter
1,7919.5712890625,60.7123908996582,11.294840812683105,293T,Reporter
1,8659.326171875,112.55262756347656,4.583898067474365,293T,Reporter
1,7186.9521484375,8589.05078125,-3.691673755645752,293T,Reporter
1,5497.056640625,69.834075927734375,5.907137393951416,293T,Reporter
1,5973.62939453125,-24.784130096435547,37.4344596862793,293T,Reporter
1,10067.796875,6693.09521484375,14.036088943481445,293T,Reporter
1,5915.3056640625,4410.794921875,-9.384857177734375,293T,Reporter
1,4786.06103515625,53.7597770690918,-32.20207214355469,293T,Reporter
1,10012.208984375,96.95328521728516,22.260347366333008,293T,Reporter
1,6581.98095703125,5066.7041015625,12.24008846282959,293T,Reporter
1,9657.97265625,8564.9267578125,2.079258680343628,293T,Reporter
1,9956.1923828125,113.11568450927734,34.73984146118164,293T,Reporter
1,4607.92333984375,92.058197021484375,14.697782516479492,293T,Reporter
1,8165.7451171875,6040.42626953125,30.012588500976562,293T,Reporter
1,9324.607421875,146.48880004882812,-6.049007892608643,293T,Reporter
1,5244.8740234375,95.63578033447266,12.429140090942383,293T,Reporter
1,5580.06298828125,194.67840576171875,1.7012072801589966,293T,Reporter
1,3891.0791015625,3256.262451171875,11.72020149230957,293T,Reporter
1,13911.7119140625,6104.5166015625,4.53663969039917,293T,Reporter
1,8298.7587890625,7018.708984375,18.431720733642578,293T,Reporter
1,6754.00244140625,80.93505096435547,-2.4462900161743164,293T,Reporter
1,7211.68798828125,6143.04345703125,3.2134246826171875,293T,Reporter
1,9262.794921875,109.73653411865234,7861.0859375,293T,Reporter
1,7275.53857421875,5753.33837890625,-6.449309825897217,293T,Reporter
1,8502.59765625,4560.2197265625,13.421664237976074,293T,Reporter
1,8182.10986328125,5843.71337890625,17.67546844482422,293T,Reporter
1,9247.771484375,14.66517448425293,3.2606818675994873,293T,Reporter
1,7670.39306640625,84.01643371582031,-3.068981885910034,293T,Reporter
1,11386.0703125,189.37144470214844,15.454011917114258,293T,Reporter
1,12295.056640625,9523.046875,34.503475189208984,293T,Reporter
1,8005.8505859375,103.09774017333984,-4.136454105377197,293T,Reporter
1,7153.310546875,6051.76806640625,11.814724922180176,293T,Reporter
1,10181.279296875,7949.82421875,5.718101978302002,293T,Reporter
1,7199.4541015625,132.3520050048828,41.40557861328125,293T,Reporter
1,7867.41748046875,5529.98095703125,17.486404418945312,293T,Reporter
1,6132.23681640625,109.36095428466797,6.048914432525635,293T,Reporter
1,6951.18798828125,13613.02734375,56.86240768432617,293T,Reporter
1,6775.46435546875,127.04962158203125,8.317380905151367,293T,Reporter
1,9114.2763671875,6116.0986328125,5.387290954589844,293T,Reporter
1,6937.9345703125,4671.29833984375,-13.254443168640137,293T,Reporter
1,15179.49609375,11622.13671875,24.86012077331543,293T,Reporter
1,7338.26220703125,5234.31201171875,24.10381507873535,293T,Reporter
1,8143.37060546875,65.8791732788086,-10.719198226928711,293T,Reporter
1,5612.4169921875,1425.2974853515625,-4.314365863800049,293T,Reporter
1,7333.1650390625,3784.41064453125,8.222859382629395,293T,Reporter
1,7831.5751953125,117.86820983886719,41.92561721801758,293T,Reporter
1,11136.4091796875,8456.8486328125,42.54020309448242,293T,Reporter
1,7526.755859375,112.67774963378906,-11.519801139831543,293T,Reporter
1,5912.1396484375,4926.3408203125,6.190690994262695,293T,Reporter
1,20623,12074.3115234375,31.288928985595703,293T,Reporter
1,5040.65869140625,4257.28955078125,16.68289566040039,293T,Reporter
1,5382.447265625,56.311161041259766,1.0868778228759766,293T,Reporter
1,5257.5361328125,88.10151672363281,45.37681198120117,293T,Reporter
1,6985.849609375,4547.017578125,-12.809663772583008,293T,Reporter
1,6084.21435546875,3522.406982421875,18.2899227142334,293T,Reporter
1,7463.97802734375,7341.56298828125,15.170424461364746,293T,Reporter
1,9986.5078125,137.0888671875,26.798173904418945,293T,Reporter
1,8544.556640625,3386.30419921875,-10.941587448120117,293T,Reporter
1,5209.89013671875,117.36811828613281,5.434549331665039,293T,Reporter
1,6020.8466796875,126.48790740966797,-3.558239698410034,293T,Reporter
1,6166.03955078125,3639.30615234375,0.9451102018356323,293T,Reporter
1,10388.4443359375,3839.499755859375,8.506422996520996,293T,Reporter
1,7757.369140625,108.79753875732422,19.802444458007812,293T,Reporter
1,4047.37890625,4308.0576171875,40.12913513183594,293T,Reporter
1,8400.9736328125,104.28825378417969,37.62355422973633,293T,Reporter
1,7617.2197265625,1900.096435546875,26.703632354736328,293T,Reporter
1,10659.353515625,7346.244140625,12.523665428161621,293T,Reporter
1,6362.68896484375,4040.052978515625,52.988365173339844,293T,Reporter
1,9896.6337890625,78.6701431274414,17.67546844482422,293T,Reporter
1,21018.787109375,3715.339111328125,64.5071029663086,293T,Reporter
1,10228.0126953125,7422.03662109375,23.962007522583008,293T,Reporter
1,10431.7451171875,10016.689453125,27.17633628845215,293T,Reporter
1,6948.98779296875,4989.17138671875,27.129066467285156,293T,Reporter
1,3171.659423828125,4.718132495880127,24.481964111328125,293T,Reporter
1,10546.8916015625,5626.4775390625,32.139827728271484,293T,Reporter
1,4960.92578125,24.740652084350586,38.52177810668945,293T,Reporter
1,4676.3349609375,2440.726806640625,-24.818723678588867,293T,Reporter
1,6947.21728515625,120.6178970336914,35.73258972167969,293T,Reporter
1,5183.544921875,3369.38134765625,48.0716438293457,293T,Reporter
1,6193.88720703125,122.61686706542969,-8.228429794311523,293T,Reporter
1,6488.9951171875,4291.4951171875,-11.964581489562988,293T,Reporter
1,8616.9384765625,3699.91650390625,48.82809066772461,293T,Reporter
1,10041.076171875,108.547119140625,-7.427825450897217,293T,Reporter
1,7649.03759765625,4509.09130859375,-4.937057971954346,293T,Reporter
1,9251.259765625,8927.02734375,16.162981033325195,293T,Reporter
1,8829.5771484375,7410.27490234375,16.446569442749023,293T,Reporter
1,7227.73095703125,12.114563941955566,66.04374694824219,293T,Reporter
1,8905.33984375,120.43046569824219,-7.694693565368652,293T,Reporter
1,5097.6416015625,3471.75830078125,-2.8910698890686035,293T,Reporter
1,10163.89453125,5973.095703125,22.07127571105957,293T,Reporter
1,5955.869140625,3144.043701171875,-13.654745101928711,293T,Reporter
1,15826.748046875,11384.49609375,28.830808639526367,293T,Reporter
1,6848.490234375,4519.35302734375,-2.223900079727173,293T,Reporter
1,9337.9677734375,4357.32568359375,14.508727073669434,293T,Reporter
1,11517.9580078125,9616.0625,39.278175354003906,293T,Reporter
1,5322.03125,4654.5556640625,7.513957977294922,293T,Reporter
1,8611.787109375,3747.50439453125,9.924250602722168,293T,Reporter
1,9773.9765625,6695.91552734375,7.3249192237854,293T,Reporter
1,7632.8876953125,70.47196960449219,10.869482040405273,293T,Reporter
1,11142.6875,103.160400390625,-7.872605800628662,293T,Reporter
1,9463.7373046875,184.67745971679688,8.364641189575195,293T,Reporter
1,5701.70068359375,4116.1455078125,-14.766695022583008,293T,Reporter
1,9177.8583984375,181.1544189453125,24.434696197509766,293T,Reporter
1,5489.7060546875,97.32965087890625,2.3627986907958984,293T,Reporter
1,6575.595703125,4317.119140625,2.5045690536499023,293T,Reporter
1,4788.26123046875,61.860557556152344,26.609092712402344,293T,Reporter
1,5878.658203125,3296.049072265625,17.722734451293945,293T,Reporter
1,7024.2138671875,126.86237335205078,11.342103004455566,293T,Reporter
1,6150.05029296875,53.568424224853516,60.499961853027344,293T,Reporter
1,9248.4697265625,3135.882568359375,20.275114059448242,293T,Reporter
1,13514.3896484375,9256.90234375,10.018773078918457,293T,Reporter
1,6748.26123046875,4553.6787109375,-10.496808052062988,293T,Reporter
1,5855.26416015625,86.59351348876953,13.988826751708984,293T,Reporter
1,4517.6201171875,20.786880493164062,41.40557861328125,293T,Reporter
1,10355.8212890625,3638.345947265625,37.15081024169922,293T,Reporter
1,8453.6630859375,4894.4755859375,-6.671699523925781,293T,Reporter
1,6850.74365234375,492.32275390625,-28.243528366088867,293T,Reporter
1,7381.13330078125,62.56221008300781,6.616024494171143,293T,Reporter
1,6510.13525390625,77.15972900390625,0.6143202781677246,293T,Reporter
1,8949.9814453125,236.83351135253906,16.02118682861328,293T,Reporter
1,9832.890625,5476.63232421875,19.802444458007812,293T,Reporter
1,10479.498046875,7954.9853515625,12.996294021606445,293T,Reporter
1,5460.30224609375,71.11421203613281,1.2286458015441895,293T,Reporter
1,9039.103515625,3362.66015625,19.991512298583984,293T,Reporter
1,12066.267578125,89.609130859375,22.118545532226562,293T,Reporter
1,3246.88525390625,1352.6253662109375,-20.281967163085938,293T,Reporter
1,7320.8779296875,-28.98482894897461,22.16581153869629,293T,Reporter
1,9024.5625,6614.78173828125,23.772933959960938,293T,Reporter
1,5876.94140625,3874.12548828125,28.925350189208984,293T,Reporter
1,7041.330078125,6639.74658203125,22.024005889892578,293T,Reporter
1,4587.265625,3652.08837890625,0.8505987524986267,293T,Reporter
1,9466.4736328125,7910.4580078125,0.047255225479602814,293T,Reporter
1,7558.14453125,5033.638671875,19.802444458007812,293T,Reporter
1,7054.046875,8732.1142578125,6.946840763092041,293T,Reporter
1,9301.857421875,96.70234680175781,4.300349712371826,293T,Reporter
1,7054.47607421875,5059.56298828125,16.068450927734375,293T,Reporter
1,6894.95654296875,20844.87890625,22.96936798095703,293T,Reporter
1,5124.63037109375,3217.3759765625,7.939298152923584,293T,Reporter
1,15245.224609375,101.09207916259766,26.750904083251953,293T,Reporter
1,5048.54638671875,3768.68798828125,-11.519801139831543,293T,Reporter
1,6166.52294921875,55.9284553527832,28.97262191772461,293T,Reporter
1,8755.6923828125,114.74198150634766,21.45679473876953,293T,Reporter
1,11891.2421875,8458.048828125,87.03681945800781,293T,Reporter
1,5754.6591796875,54.14248275756836,-11.920104026794434,293T,Reporter
1,10712.3662109375,8632.55859375,12.003775596618652,293T,Reporter
1,9252.439453125,4989.17138671875,0.7088315486907959,293T,Reporter
1,15091.5537109375,9137.181640625,22.638492584228516,293T,Reporter
1,8103.9873046875,6519.005859375,-8.050518035888672,293T,Reporter
1,7926.546875,143.44015502929688,9.404377937316895,293T,Reporter
1,9748.5966796875,4049.234619140625,16.068450927734375,293T,Reporter
1,5154.087890625,4169.07470703125,11.53115177154541,293T,Reporter
1,11428.1376953125,7007.1875,37.765377044677734,293T,Reporter
1,9864.7626953125,6573.91552734375,28.452638626098633,293T,Reporter
1,13130.5341796875,10229.125,12.003775596618652,293T,Reporter
1,4929.4296875,71.42923736572266,-24.107074737548828,293T,Reporter
1,9688.01953125,7271.71142578125,30.012588500976562,293T,Reporter
1,7437.57958984375,6042.70654296875,-12.364883422851562,293T,Reporter
1,18658.451171875,17294.40234375,31.903465270996094,293T,Reporter
1,10518.078125,68.43070983886719,13.37440013885498,293T,Reporter
1,2693.423583984375,5623.11669921875,-5.248404026031494,293T,Reporter
1,7633.74609375,3653.048583984375,0.09451048076152802,293T,Reporter
1,5693.11572265625,5543.00341796875,11.72020149230957,293T,Reporter
1,9538.8017578125,7529.93408203125,17.817262649536133,293T,Reporter
1,12953.4697265625,95.3220443725586,3.118910074234009,293T,Reporter
1,7119.453125,90.92799377441406,20.842317581176758,293T,Reporter
1,7065.904296875,7172.03515625,-1.9125539064407349,293T,Reporter
1,9632.8076171875,86.21644592285156,313.6416015625,293T,Reporter
1,5704.75927734375,3973.681884765625,33.51073455810547,293T,Reporter
1,8140.5263671875,5809.2080078125,-0.133433997631073,293T,Reporter
1,5968.80029296875,96.5141372680664,18.100858688354492,293T,Reporter
1,8407.787109375,258.8907470703125,15.784862518310547,293T,Reporter
1,11027.8095703125,9393.0654296875,31.478017807006836,293T,Reporter
1,4665.28173828125,106.23018646240234,-4.091975688934326,293T,Reporter
1,7363.10498046875,69.70648956298828,62.2710075378418,293T,Reporter
1,18212.00390625,356.0807800292969,12.570928573608398,293T,Reporter
1,7540.7060546875,9363.66015625,11.105792045593262,293T,Reporter
1,10086.201171875,7074.69873046875,26.609092712402344,293T,Reporter
1,13078.5947265625,7907.75732421875,72.23143005371094,293T,Reporter
1,5783.2578125,28.18436050415039,-4.403321743011475,293T,Reporter
1,5602.32958984375,35.199615478515625,-3.8695859909057617,293T,Reporter
1,7307.51708984375,5443.44677734375,8.175599098205566,293T,Reporter
1,7282.78173828125,6377.20263671875,15.123162269592285,293T,Reporter
1,6053.73779296875,4670.0380859375,-8.183951377868652,293T,Reporter
1,7554.3349609375,3154.66552734375,15.123162269592285,293T,Reporter
1,7283.74755859375,4293.6552734375,21.740400314331055,293T,Reporter
1,6904.72216796875,144.3113555908203,7.60847806930542,293T,Reporter
1,7125.56982421875,2945.110595703125,-4.492278099060059,293T,Reporter
1,9057.9365234375,6301.41015625,-1.33433997631073,293T,Reporter
1,5251.0439453125,4297.85595703125,-14.677740097045898,293T,Reporter
1,5471.462890625,3416.789306640625,17.486404418945312,293T,Reporter
1,9399.4033203125,153.26470947265625,29.303518295288086,293T,Reporter
1,9925.017578125,4890.57470703125,22.118545532226562,293T,Reporter
1,9338.5048828125,5575.529296875,8.83724594116211,293T,Reporter
1,9043.9326171875,7944.12353515625,1.0868778228759766,293T,Reporter
1,7429.2626953125,11033.6181640625,20.747785568237305,293T,Reporter
1,4850.12646484375,-6.961159706115723,-18.01358985900879,293T,Reporter
1,5178.33984375,21.105728149414062,-0.5782139897346497,293T,Reporter
1,6040.80615234375,93.5648193359375,-19.88166618347168,293T,Reporter
1,5435.3525390625,4926.94091796875,-5.33735990524292,293T,Reporter
1,6852.03173828125,5665.72412109375,15.359481811523438,293T,Reporter
1,10232.8427734375,74.7674560546875,25.474620819091797,293T,Reporter
1,6640.0908203125,131.54136657714844,29.161705017089844,293T,Reporter
1,9049.513671875,107.54530334472656,-1.6456860303878784,293T,Reporter
1,6063.82470703125,66.00675201416016,6.994100570678711,293T,Reporter
1,5996.111328125,5560.5263671875,-5.470793724060059,293T,Reporter
1,7263.3046875,6563.59375,46.464195251464844,293T,Reporter
1,5259.30712890625,54.844112396240234,-34.692840576171875,293T,Reporter
1,7893.708984375,90.04878234863281,27.318147659301758,293T,Reporter
1,6434.10498046875,39.60027313232422,18.195390701293945,293T,Reporter
1,9587.7900390625,8765.3603515625,-27.13157844543457,293T,Reporter
1,6394.5068359375,149.97097778320312,-6.449309825897217,293T,Reporter
1,7442.73046875,136.09194946289062,9.120811462402344,293T,Reporter
1,2659.244873046875,960.52001953125,-4.047497749328613,293T,Reporter
1,9400.3154296875,95.510284423828125,10.018773078918457,293T,Reporter
1,6443.01220703125,927.45452880859375,10.255080223083496,293T,Reporter
1,5621.91455078125,3365.540771484375,-8.050518035888672,293T,Reporter
1,9428.7001953125,109.2983627319336,17.53367042541504,293T,Reporter
1,5916.9150390625,6037.12548828125,-16.9905948638916,293T,Reporter
1,8207.2216796875,3744.98388671875,1.3231579065322876,293T,Reporter
1,10107.0185546875,9466.7578125,22.733028411865234,293T,Reporter
1,5689.57470703125,5091.7880859375,15.83212661743164,293T,Reporter
1,12552.927734375,5952.751953125,18.006328582763672,293T,Reporter
1,7388.162109375,5300.80322265625,41.07464599609375,293T,Reporter
1,8414.3330078125,5971.35498046875,31.147113800048828,293T,Reporter
1,9247.71875,129.5454559326172,22.543954849243164,293T,Reporter
1,10614.1748046875,189.6801300048828,17.250078201293945,293T,Reporter
1,12803.2861328125,143.8757781982422,632.56610107421875,293T,Reporter
1,4857.58447265625,104.10029602050781,-14.188481330871582,293T,Reporter
1,6127.353515625,3677.1728515625,-16.946117401123047,293T,Reporter
1,6830.89111328125,6700.41650390625,-6.271398067474365,293T,Reporter
1,9365.8154296875,6974.3017578125,9.6406831741333,293T,Reporter
1,4285.12890625,68.1755599975586,12.759978294372559,293T,Reporter
1,7287.87890625,7210.38134765625,22.3076171875,293T,Reporter
1,5827.84619140625,65.11372375488281,24.6237735748291,293T,Reporter
1,5989.189453125,3981.243408203125,26.041854858398438,293T,Reporter
1,6797.51708984375,4048.87451171875,11.342103004455566,293T,Reporter
1,5129.0302734375,2409.521484375,1.5121824741363525,293T,Reporter
1,5564.60986328125,4761.7333984375,-15.033563613891602,293T,Reporter
1,10723.6875,157.98446655273438,38.04902648925781,293T,Reporter
1,11047.9306640625,3459.996337890625,52.754878997802734,293T,Reporter
1,9478.70703125,138.14788818359375,34.030738830566406,293T,Reporter
1,6815.169921875,74.8304214477539,-6.894089698791504,293T,Reporter
1,7865.70068359375,95.447540283203125,46.227806091308594,293T,Reporter
1,3239.6953125,2410.421630859375,-29.266523361206055,293T,Reporter
1,5930.00732421875,108.4218978881836,11.578413963317871,293T,Reporter
1,10771.2265625,201.39756774902344,-1.7346419095993042,293T,Reporter
1,7051.14892578125,102.0323257446289,-26.330976486206055,293T,Reporter
1,6729.2666015625,4842.146484375,17.297344207763672,293T,Reporter
1,12006.3876953125,66.8997802734375,14893.2099609375,293T,Reporter
1,10046.2802734375,154.69345092773438,-0.7561259865760803,293T,Reporter
1,6889.64453125,4721.16650390625,19.093446731567383,293T,Reporter
1,9417.056640625,5801.88671875,8.081079483032227,293T,Reporter
1,6185.0341796875,5552.9052734375,29.35079002380371,293T,Reporter
1,9611.5595703125,80.36890411376953,25.049196243286133,293T,Reporter
1,6700.66796875,3110.13818359375,-19.258974075317383,293T,Reporter
1,9127.0458984375,4397.7724609375,14.036088943481445,293T,Reporter
1,6329.744140625,102.65904998779297,2.9771389961242676,293T,Reporter
1,5002.1875,72.87812805175781,10.822220802307129,293T,Reporter
1,7599.19189453125,123.17894744873047,18.85711669921875,293T,Reporter
1,8543.107421875,6489.6611328125,-0.7116479873657227,293T,Reporter
1,11059.0908203125,6853.921875,3.355196714401245,293T,Reporter
1,8546.2734375,8353.8720703125,16.635629653930664,293T,Reporter
1,9761.2060546875,9669.4111328125,18.85711669921875,293T,Reporter
1,7486.7822265625,7086.5205078125,-1.5122519731521606,293T,Reporter
1,9617.515625,5401.31982421875,16.541099548339844,293T,Reporter
1,5940.73828125,3357.139404296875,24.57650375366211,293T,Reporter
1,5304.91455078125,3460.11669921875,26.798173904418945,293T,Reporter
1,5529.08935546875,3461.2568359375,29.445331573486328,293T,Reporter
1,7549.88134765625,125.98856353759766,25.33281135559082,293T,Reporter
1,8216.5576171875,103.28572845458984,26.136394500732422,293T,Reporter
1,10021.384765625,137.0888671875,41.21647262573242,293T,Reporter
1,9019.9482421875,6874.205078125,11.153054237365723,293T,Reporter
1,5760.72265625,3128.201171875,-19.525842666625977,293T,Reporter
1,7342.5546875,4505.1904296875,4.53663969039917,293T,Reporter
1,4962.58935546875,3574.135498046875,-1.9570319652557373,293T,Reporter
1,6200.16455078125,38.57981491088867,4.489382266998291,293T,Reporter
1,10449.2373046875,151.02764892578125,-8.628731727600098,293T,Reporter
1,7372.8701171875,1506.9110107421875,12.996294021606445,293T,Reporter
1,9673.5322265625,100.65325927734375,16.446569442749023,293T,Reporter
1,10400.7314453125,1425.597412109375,31.288928985595703,293T,Reporter
1,10884.0654296875,165.67686462402344,2.551826000213623,293T,Reporter
1,6408.83349609375,102.0949935913086,-4.67018985748291,293T,Reporter
1,12881.462890625,1797.2994384765625,118.98036193847656,293T,Reporter
1,7515.81005859375,4247.8076171875,12.334612846374512,293T,Reporter
1,9574.697265625,106.60595703125,5.907137393951416,293T,Reporter
1,9522.1689453125,102.84706115722656,-1.9570319652557373,293T,Reporter
1,4431.126953125,2666.1240234375,-11.075021743774414,293T,Reporter
1,11455.1259765625,111.73922729492188,9.262594223022461,293T,Reporter
1,6631.45166015625,6097.8564453125,-0.7116479873657227,293T,Reporter
1,5280.12548828125,20.72311019897461,-10.452329635620117,293T,Reporter
1,10907.888671875,5681.68701171875,16.919219970703125,293T,Reporter
1,4867.779296875,4154.251953125,27.83812141418457,293T,Reporter
1,9755.8408203125,7980.24951171875,2.0320022106170654,293T,Reporter
1,6857.82666015625,5188.224609375,27.979934692382812,293T,Reporter
1,6727.65673828125,2398.599609375,27.507225036621094,293T,Reporter
